Filename,Foldername,"CUSTOMER","PROJECT","SAMPLE_NUMBER","SITE","SAMPDATE","CLASS_NAME","TAXA","TOTAL_CELL_COUNTS","TOTAL_BIOVOLUME"
ALS_SA_BGA_DATA_6873998.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873998","Salt Creek OL",3/2/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",243.00,"0.1216"
ALS_SA_BGA_DATA_6873998.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873998","Salt Creek OL",3/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",17520.00,"1.4016"
ALS_SA_BGA_DATA_6873998.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873998","Salt Creek OL",,"TOTAL_ALGAE",,517368.00,"51.788"
ALS_SA_BGA_DATA_6873998.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873998","Salt Creek OL",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6873998.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873998","Salt Creek OL",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",10776.00,"4.3103"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",2.00,"0.0039"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",36246.00,"4.7844"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"CHLOROPHYCEAE","Carteria",49.00,"0.0146"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",44083.00,"2.6449"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0156"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",538793.00,"2.8286"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",2253.00,"45.062"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",833.00,"0.4163"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",3/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",7837.00,"0.6269"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",,"TOTAL_ALGAE",,640970.00,"60.721"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6873999.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6873999","1.8km West of Salt Creek",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Amphora",98.00,"0.0491"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Cocconeis",246.00,"0.1106"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",934.00,"0.3736"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",590.00,"0.1481"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",4671.00,"0.6165"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",35402.00,"2.1241"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",49.00,"0.0172"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",148.00,"0.0472"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",275347.00,"1.4455"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"DINOPHYCEAE","Dinoflagellates",492.00,"9.8338"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",590.00,"0.2950"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",4179.00,"0.3343"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",3/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",49.00,"0.0049"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",,"TOTAL_ALGAE",,322795.00,"15.400"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6874000.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874000","3.2km South of Salt Creek",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Chaetoceros",53.00,"0.0106"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Fragilariaceae",1819.00,"0.9097"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Naviculales",98.00,"0.1376"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",148.00,"0.0442"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",148.00,"0.0370"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmus",148.00,"0.0194"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHLOROPHYCEAE","Chlamydomonads",98.00,"0.0245"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1131.00,"0.0678"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHLOROPHYCEAE","Oocystis",98.00,"0.0295"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHLOROPHYCEAE","Selenastrum",885.00,"0.2212"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophyceae",98.00,"0.0344"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CRYPTOPHYCEAE","Cryptomonads",49.00,"0.0157"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",443.00,"0.0016"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CYANOPHYCEAE","Pseudanabaena",94.00,"0.0011"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",7524.00,"0.0395"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"CYANOPHYCEAE","Synechococcales  large (iauv 20-86)",39.00,"0.0021"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"EUGLENOPHYCEAE","Lepocinclis",2.00,"0.0576"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",3/2/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",541.00,"0.0432"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",,"TOTAL_ALGAE",,13416.00,"1.6975"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_6874001.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\February\3_2_2021,"ALS MELB","21-07778"," 6874001","Tilley Swamp Drain",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",343.00,"0.1371"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",98.00,"0.0293"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",98.00,"0.0245"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pleurosigma",2.00,"0.0039"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",5976.00,"0.7887"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",2645.00,"0.1587"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"CHRYSOPHYCEAE","Other Chrysophytes",49.00,"0.0098"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"CYANOPHYCEAE","Planktolyngbya",735.00,"0.0027"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",768025.00,"4.0321"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",98.00,"0.1959"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",196.00,"0.0979"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"DINOPHYCEAE","Peridiniales",2.00,"0.0098"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",1127.00,"0.0901"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Prasinophytes",98.00,"0.0098"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Raphidophytes",22.00,"0.1508"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",,"TOTAL_ALGAE",,779514.00,"5.7417"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",,"TOTAL_POTENTIALLY_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7086208.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086208","Stony Well",,"TOTAL_TOXIC_BGA",,0.00,"0.0000"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Centrales",49.00,"0.0097"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Gyrosigma",2.00,"0.0027"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Nitzschia",537.00,"0.2148"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales",49.00,"0.0146"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"BACILLARIOPHYCEAE","Pennales (small <20um)",49.00,"0.0122"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"CHLOROPHYCEAE","Ankistrodesmoideae",7079.00,"0.9343"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"CHLOROPHYCEAE","Chlorococcoids (<10um)",1562.00,"0.0937"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"CYANOPHYCEAE","Synechococcales   small (iauv <20)",929506.00,"4.8799"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales",146.00,"0.2929"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"DINOPHYCEAE","Gymnodiniales (small)",98.00,"0.0488"
ALS_SA_BGA_DATA_7086209.csv,C:\Users\00065525\Github\CDM\data\incoming\DEW\wq\WQ_HCHB_Phase1\ALS Results\2021 Results\July\13_7_2021,"ALS MELB","21-35420"," 7086209","North Jacks Point",13/7/2021 0:00:00,"OTHER PHYTOPLANKTON","Other small flagellates",781.00,"0.0624"
