ISOTIME,Flow_m3_s,sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
16/02/2006 00:00,0.541191072,18.41490521,23.27604167,0,0,0,1,0
17/02/2006 00:00,0.398313907,18.37833021,24.20604167,0,0,0,1,0
18/02/2006 00:00,0.391947961,17.82849063,21.914375,0,0,0,1,0
19/02/2006 00:00,0.368522521,17.81516458,21.544375,0,0,0,1,0
20/02/2006 00:00,0.373366315,17.71829583,19.44333333,0,0,0,1,0
21/02/2006 00:00,0.361173836,17.64133021,19.21604167,0,0,0,1,0
22/02/2006 00:00,0.328055529,17.67240521,20.66333333,0,0,0,1,0
23/02/2006 00:00,0.313255809,17.74658646,22.02020833,0,0,0,1,0
24/02/2006 00:00,0.272338063,17.80250313,23.22104167,0,0,0,1,0
25/02/2006 00:00,0.252697932,17.87354479,24.17416667,0,0,0,1,0
26/02/2006 00:00,0.266052303,17.24555938,20.86229167,0,0,0,1,0
27/02/2006 00:00,0.263900596,17.08198021,19.98666667,0,0,0,1,0
28/02/2006 00:00,0.275912172,17.05002292,19.87020833,0,0,0,1,0
01/03/2006 00:00,0.2702735,16.99208958,19.65416667,0,0,0,1,0
02/03/2006 00:00,0.251385876,16.97045625,21.98395833,0,0,0,1,0
03/03/2006 00:00,0.237484925,17.58185,23.69520833,0,0,0,1,0
04/03/2006 00:00,0.231261797,17.63811042,23.90666667,0,0,0,1,0
05/03/2006 00:00,0.236201896,17.74821354,22.60083333,0,0,0,1,0
06/03/2006 00:00,0.234509737,17.58175833,19.6125,0,0,0,1,0
07/03/2006 00:00,0.231400582,17.56938333,18.73291667,0,0,0,1,0
08/03/2006 00:00,0.226890477,17.42169688,18.95854167,0,0,0,1,0
09/03/2006 00:00,0.221048866,17.09339271,20.01791667,0,0,0,1,0
10/03/2006 00:00,0.212980407,16.73490729,19.60541667,0,0,0,1,0
11/03/2006 00:00,0.200545676,16.4946375,21.87375,0,0,0,1,0
12/03/2006 00:00,0.161573483,15.96244375,21.76208333,0,0,0,1,0
13/03/2006 00:00,0.161764839,14.09609896,21.02145833,0,0,0,1,0
14/03/2006 00:00,0.216118136,15.07438854,20.215,0,0,0,1,0
15/03/2006 00:00,0.205922494,15.23380833,18.45375,0,0,0,1,0
16/03/2006 00:00,0.143600968,12.8107375,19.310625,0,0,0,1,0
17/03/2006 00:00,0.222950205,14.26496042,18.55270833,0,0,0,1,0
18/03/2006 00:00,0.225261942,13.92067188,18.62166667,0,0,0,1,0
19/03/2006 00:00,0.225625036,13.49219896,18.87041667,0,0,0,1,0
20/03/2006 00:00,0.240003298,13.86294479,17.95083333,0,0,0,1,0
21/03/2006 00:00,0.216900754,12.98415938,17.693125,0,0,0,1,0
22/03/2006 00:00,0.202762612,12.44705,20.18020833,0,0,0,1,0
23/03/2006 00:00,0.18015289,12.05119896,22.61083333,0,0,0,1,0
24/03/2006 00:00,0.179030282,11.82367083,21.73375,0,0,0,1,0
25/03/2006 00:00,0.144780335,12.25291146,22.08083333,0,0,0,1,0
26/03/2006 00:00,0.160009004,11.32619583,21.48833333,0,0,0,1,0
27/03/2006 00:00,0.266718562,11.91827083,18.71666667,0,0,0,1,0
28/03/2006 00:00,0.241827229,12.33420833,17.67791667,0,0,0,1,0
29/03/2006 00:00,0.171201255,10.14825625,18.586875,0,0,0,1,0
30/03/2006 00:00,0.16462505,10.26076563,18.13625,0,0,0,1,0
31/03/2006 00:00,0.138190515,9.797975,17.816875,0,0,0,1,0
01/04/2006 00:00,0.18320463,10.41969271,16.005625,0,0,0,1,0
02/04/2006 00:00,0.178047129,10.82704792,14.285,0,0,0,1,0
03/04/2006 00:00,0.190756232,10.18253958,14.97520833,0,0,0,1,0
04/04/2006 00:00,0.171374825,9.719485419,18.08375,0,0,0,1,0
05/04/2006 00:00,0.137650319,9.142535419,15.75520833,0,0,0,1,0
06/04/2006 00:00,0.16277143,9.236184375,13.10104167,0,0,0,1,0
07/04/2006 00:00,0.203103265,9.254059375,15.83979167,0,0,0,1,0
08/04/2006 00:00,0.228895474,10.69057917,16.10104167,0,0,0,1,0
09/04/2006 00:00,0.214152165,10.49673854,15.40020833,0,0,0,1,0
10/04/2006 00:00,0.201259873,10.76929792,13.523125,0,0,0,1,0
11/04/2006 00:00,0.172600329,11.21046667,15.4075,0,0,0,1,0
12/04/2006 00:00,0.081640275,11.33827292,17.5475,0,0,0,1,0
13/04/2006 00:00,0.055593821,11.42659375,18.37979167,0,0,0,1,0
14/04/2006 00:00,0.053637583,11.48795313,16.40104167,0,0,0,1,0
15/04/2006 00:00,0.049672552,11.62075521,14.18916667,0,0,0,1,0
16/04/2006 00:00,0.046074838,11.8644625,14.345,0,0,0,1,0
17/04/2006 00:00,0.042793433,12.26773854,12.58354167,0,0,0,1,0
18/04/2006 00:00,0.039235202,12.57219792,14.4725,0,0,0,1,0
19/04/2006 00:00,0.035737477,12.9848125,15.705,0,0,0,1,0
20/04/2006 00:00,0.03601732,13.00334063,14.47666667,0,0,0,1,0
21/04/2006 00:00,0.041751313,13.18005104,14.6075,0,0,0,1,0
22/04/2006 00:00,0.034506391,13.36709688,15.08333333,0,0,0,1,0
23/04/2006 00:00,0.031697772,13.54559479,15.574375,0,0,0,1,0
24/04/2006 00:00,0.030972418,13.63872813,15.700625,0,0,0,1,0
25/04/2006 00:00,0.0303126,13.85851042,13.4975,0,0,0,1,0
26/04/2006 00:00,0.027767344,13.95532188,14.230625,0,0,0,1,0
27/04/2006 00:00,0.026498938,14.11835104,14.45041667,0,0,0,1,0
28/04/2006 00:00,0.026364106,14.02148229,14.59020833,0,0,0,1,0
29/04/2006 00:00,0.023687616,14.09918125,16.43145833,0,0,0,1,0
30/04/2006 00:00,0.023728262,14.39643333,17.42791667,0,0,0,1,0
01/05/2006 00:00,0.024748308,14.60986771,17.01104167,0,0,0,1,0
02/05/2006 00:00,0.020350426,14.68763542,16.56270833,0,0,0,1,0
03/05/2006 00:00,0.019797772,14.65998646,16.08291667,0,0,0,1,0
04/05/2006 00:00,0.020149653,14.751,15.76541667,0,0,0,1,0
05/05/2006 00:00,0.023886298,14.56257917,15.69854167,0,0,0,1,0
06/05/2006 00:00,0.019623702,14.38576563,14.953125,0,0,0,1,0
07/05/2006 00:00,0.017707986,14.05581146,12.42875,0,0,0,1,0
08/05/2006 00:00,0.021667841,13.98598438,13.40916667,0,0,0,1,0
09/05/2006 00:00,0.020986036,13.47848333,15.36979167,0,0,0,1,0
10/05/2006 00:00,0.023026181,13.19259792,14.96,0,0,0,1,0
11/05/2006 00:00,0.018718889,12.82950625,15.34229167,0,0,0,1,0
12/05/2006 00:00,0.017056699,12.67803854,15.15041667,0,0,0,1,0
13/05/2006 00:00,0.015841896,12.69067708,14.89270833,0,0,0,1,0
14/05/2006 00:00,0.014665791,12.65771146,14.715625,0,0,0,1,0
15/05/2006 00:00,0.014770833,12.54626771,15.5475,0,0,0,1,0
16/05/2006 00:00,0.014065955,12.50847813,14.54229167,0,0,0,1,0
17/05/2006 00:00,0.01414588,12.49197813,13.6075,0,0,0,1,0
18/05/2006 00:00,0.013569444,12.52692604,14.38270833,0,0,0,1,0
19/05/2006 00:00,0.015386964,12.72251979,14.43708333,0,0,0,1,0
20/05/2006 00:00,0.02012554,12.91412604,13.7975,0,0,0,1,0
21/05/2006 00:00,0.01938995,13.00650313,13.65791667,0,0,0,1,0
22/05/2006 00:00,0.020487916,13.26524375,13.025625,0,0,0,1,0
23/05/2006 00:00,0.019067686,13.60048021,12.61708333,0,0,0,1,0
24/05/2006 00:00,0.019102974,13.83478021,10.76604167,0,0,0,1,0
25/05/2006 00:00,0.01877313,13.97209688,9.898125,0,0,0,1,0
26/05/2006 00:00,0.01788257,14.10932188,10.61979167,0,0,0,1,0
27/05/2006 00:00,0.016934036,14.30772292,10.65416667,0,0,0,1,0
28/05/2006 00:00,0.016668568,14.42671771,10.7725,0,0,0,1,0
29/05/2006 00:00,0.017103784,14.36024792,11.80854167,0,0,0,1,0
30/05/2006 00:00,0.0169606,14.70311563,10.27291667,0,0,0,1,0
31/05/2006 00:00,0.018017684,14.75951354,10.31729167,0,0,0,1,0
01/06/2006 00:00,0.020090079,14.2329,11.29583333,0,0,0,1,0
02/06/2006 00:00,0.017144375,14.00422604,10.829375,0,0,0,1,0
03/06/2006 00:00,0.015899062,14.19236042,11.83395833,0,0,0,1,0
04/06/2006 00:00,0.015682871,14.03148542,10.41416667,0,0,0,1,0
05/06/2006 00:00,0.015118517,14.10256146,10.493125,0,0,0,1,0
06/06/2006 00:00,0.014261675,14.11911875,10.49104167,0,0,0,1,0
07/06/2006 00:00,0.014185627,14.19232604,9.144791667,0,0,0,1,0
08/06/2006 00:00,0.01443774,14.37178646,8.341458333,0,0,0,1,0
09/06/2006 00:00,0.014423997,14.34744896,8.792916667,0,0,0,1,0
10/06/2006 00:00,0.013818549,14.24237604,10.49083333,0,0,0,1,0
11/06/2006 00:00,0.013097315,13.95864479,10.42770833,0,0,0,1,0
12/06/2006 00:00,0.011664925,13.78992083,11.071875,0,0,0,1,0
13/06/2006 00:00,0.012759824,13.37533542,11.63791667,0,0,0,1,0
14/06/2006 00:00,0.013420627,13.65376146,9.045625,0,0,0,1,0
15/06/2006 00:00,0.012807338,13.80111563,8.5275,0,0,0,1,0
16/06/2006 00:00,0.011672409,13.34086875,10.94833333,0,0,0,1,0
17/06/2006 00:00,0.011240837,13.49971563,11.25416667,0,0,0,1,0
18/06/2006 00:00,0.010557942,13.65864271,9.2725,0,0,0,1,0
19/06/2006 00:00,0.010832929,13.74687188,8.498125,0,0,0,1,0
20/06/2006 00:00,0.010935611,13.83272917,8.38125,0,0,0,1,0
21/06/2006 00:00,0.010184039,13.70343333,10.86625,0,0,0,1,0
22/06/2006 00:00,0.009497635,13.54730208,10.68104167,0,0,0,1,0
23/06/2006 00:00,0.009313147,13.6642,11.34,0,0,0,1,0
24/06/2006 00:00,0.010026906,13.68760938,11.22125,0,0,0,1,0
25/06/2006 00:00,0.008351617,13.65786354,12.00625,0,0,0,1,0
26/06/2006 00:00,0.009103548,13.88290521,10.3075,0,0,0,1,0
27/06/2006 00:00,0.00859074,13.74014583,9.655208333,0,0,0,1,0
28/06/2006 00:00,0.009083421,13.78759479,10.12645833,0,0,0,1,0
29/06/2006 00:00,0.008592106,13.90895,9.153125,0,0,0,1,0
30/06/2006 00:00,0.009015625,13.49916563,11.66333333,0,0,0,1,0
01/07/2006 00:00,0.011987789,12.30311042,11.96083333,0,0,0,1,0
02/07/2006 00:00,0.01114198,12.30814063,11.18729167,0,0,0,1,0
03/07/2006 00:00,0.010094166,12.25463021,10.46666667,0,0,0,1,0
04/07/2006 00:00,0.008840619,11.81787292,9.87375,0,0,0,1,0
05/07/2006 00:00,0.00700856,11.51972708,9.947083333,0,0,0,1,0
06/07/2006 00:00,0.007149191,11.41635,12.41770833,0,0,0,1,0
07/07/2006 00:00,0.006699037,11.34557188,12.546875,0,0,0,1,0
08/07/2006 00:00,0.007456617,11.21145208,12.93291667,0,0,0,1,0
09/07/2006 00:00,0.007579083,11.42822083,11.23270833,0,0,0,1,0
10/07/2006 00:00,0.00654739,11.31330521,10.15354167,0,0,0,1,0
11/07/2006 00:00,0.007871371,11.37996979,11.84729167,0,0,0,1,0
12/07/2006 00:00,0.00793386,11.39841771,10.05083333,0,0,0,1,0
13/07/2006 00:00,0.007296921,11.49398021,10.07208333,0,0,0,1,0
14/07/2006 00:00,0.00781419,11.32060417,8.917083333,0,0,0,1,0
15/07/2006 00:00,0.00761044,10.65755625,9.71375,0,0,0,1,0
16/07/2006 00:00,0.006447426,10.68518229,11.50291667,0,0,0,1,0
17/07/2006 00:00,0.006407783,10.92816771,12.69666667,0,0,0,1,0
18/07/2006 00:00,0.005612454,11.12310833,12.11916667,0,0,0,1,0
19/07/2006 00:00,0.006069444,11.42961875,10.76895833,0,0,0,1,0
20/07/2006 00:00,0.005680556,11.53230833,9.41,0,0,0,1,0
21/07/2006 00:00,0.005581644,11.6499625,8.971041667,0,0,0,1,0
22/07/2006 00:00,0.005006069,11.94475104,10.42791667,0,0,0,1,0
23/07/2006 00:00,0.004983794,11.97663958,11.51770833,0,0,0,1,0
24/07/2006 00:00,0.004425016,12.08552813,12.33395833,0,0,0,1,0
25/07/2006 00:00,0.004467066,12.29653333,10.47791667,0,0,0,1,0
26/07/2006 00:00,0.004916667,12.39132813,9.987916667,0,0,0,1,0
27/07/2006 00:00,0.00441973,12.44083958,10.19020833,0,0,0,1,0
28/07/2006 00:00,0.004293904,12.52222813,10.23,0,0,0,1,0
29/07/2006 00:00,0.003147517,12.51916875,11.78854167,0,0,0,1,0
30/07/2006 00:00,0.00326735,12.55573229,12.7475,0,0,0,1,0
31/07/2006 00:00,0.00426037,12.56817604,12.64,0,0,0,1,0
01/08/2006 00:00,0.004322969,12.68792708,11.35854167,0,0,0,1,0
02/08/2006 00:00,0.003546875,12.80561563,12.605,0,0,0,1,0
03/08/2006 00:00,0.003236163,12.89162188,13.435,0,0,0,1,0
04/08/2006 00:00,0.003418356,12.82500313,14.24354167,0,0,0,1,0
05/08/2006 00:00,0.003374988,12.97945,13.24,0,0,0,1,0
06/08/2006 00:00,0.003299502,13.11069375,12.40458333,0,0,0,1,0
07/08/2006 00:00,0.003011308,13.14795625,12.66520833,0,0,0,1,0
08/08/2006 00:00,0.002721875,13.19319375,12.18458333,0,0,0,1,0
09/08/2006 00:00,0.001508897,13.36461042,13.59208333,0,0,0,1,0
10/08/2006 00:00,0.002610548,13.48913958,11.74291667,0,0,0,1,0
11/08/2006 00:00,0.002489583,13.49801979,11.53666667,0,0,0,1,0
12/08/2006 00:00,0.002560093,13.62974479,12.22395833,0,0,0,1,0
13/08/2006 00:00,0.001980625,13.71132813,12.90416667,0,0,0,1,0
14/08/2006 00:00,0.001640625,13.83991354,14.83645833,0,0,0,1,0
15/08/2006 00:00,0.002123287,14.02865521,13.96,0,0,0,1,0
16/08/2006 00:00,0.001229366,14.10334063,13.19604167,0,0,0,1,0
17/08/2006 00:00,0.000665403,14.13145938,14.06229167,0,0,0,1,0
18/08/2006 00:00,0.00107333,14.14435,14.55833333,0,0,0,1,0
19/08/2006 00:00,0.001500929,14.18169271,14.62041667,0,0,0,1,0
20/08/2006 00:00,0.00136463,14.31693542,14.030625,0,0,0,1,0
21/08/2006 00:00,0.000439282,14.45209792,14.87229167,0,0,0,1,0
22/08/2006 00:00,0.000268183,14.38335938,15.92666667,0,0,0,1,0
23/08/2006 00:00,0.00143083,14.46983542,12.06083333,0,0,0,1,0
24/08/2006 00:00,0.00195284,13.75021771,13.89416667,0,0,0,1,0
25/08/2006 00:00,0.001205126,13.95118542,13.44375,0,0,0,1,0
26/08/2006 00:00,0.000942708,14.07173854,13.79854167,0,0,0,1,0
27/08/2006 00:00,0.000571181,14.20554896,14.75395833,0,0,0,1,0
28/08/2006 00:00,0.000527778,14.34721979,16.03625,0,0,0,1,0
29/08/2006 00:00,0.000517367,14.51739896,15.68791667,0,0,0,1,0
30/08/2006 00:00,0.000468796,14.65882917,15.37104167,0,0,0,1,0
31/08/2006 00:00,0.000147569,14.69020208,15.56708333,0,0,0,1,0
01/09/2006 00:00,0,14.87806146,16.16458333,0,0,0,1,0
02/09/2006 00:00,0,15.05536771,16.85770833,0,0,0,1,0
03/09/2006 00:00,0,15.03737813,15.73083333,0,0,0,1,0
04/09/2006 00:00,0,15.26074688,14.149375,0,0,0,1,0
05/09/2006 00:00,3.21E-05,15.28788021,15.31104167,0,0,0,1,0
06/09/2006 00:00,0.001,14.44076563,15.75916667,0,0,0,1,0
07/09/2006 00:00,0.000413241,13.87569792,16.13354167,0,0,0,1,0
08/09/2006 00:00,0.000309375,13.74154375,15.78020833,0,0,0,1,0
09/09/2006 00:00,0.000481626,13.65637396,13.9075,0,0,0,1,0
10/09/2006 00:00,4.86E-05,13.69143646,14.15958333,0,0,0,1,0
11/09/2006 00:00,0,13.89513125,15.01729167,0,0,0,1,0
12/09/2006 00:00,0,14.11694167,15.67666667,0,0,0,1,0
13/09/2006 00:00,0,14.34781563,14.98625,0,0,0,1,0
14/09/2006 00:00,0,14.43214896,17.58020833,0,0,0,1,0
15/09/2006 00:00,0,14.68756667,16.65708333,0,0,0,1,0
16/09/2006 00:00,0,14.85277292,17.405625,0,0,0,1,0
17/09/2006 00:00,0,15.12575625,18.23875,0,0,0,1,0
18/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
19/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
20/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
21/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
22/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
23/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
24/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
25/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
26/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
27/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
28/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
29/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
30/09/2006 00:00,0,0,13.44956301,0,0,0,1,0
01/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
02/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
03/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
04/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
05/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
06/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
07/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
08/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
09/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
10/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
11/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
12/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
13/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
14/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
15/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
16/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
17/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
18/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
19/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
20/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
21/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
22/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
23/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
24/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
25/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
26/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
27/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
28/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
29/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
30/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
31/10/2006 00:00,0,0,11.1764757,0,0,0,1,0
01/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
02/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
03/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
04/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
05/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
06/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
07/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
08/11/2006 00:00,0.151044304,0,11.3865356,0,0,0,1,0
09/11/2006 00:00,0.302456689,19.08931979,17.813125,0,0,0,1,0
10/11/2006 00:00,0.008305784,19.07693333,20.3475,0,0,0,1,0
11/11/2006 00:00,0.002411597,19.2669125,19.20104167,0,0,0,1,0
12/11/2006 00:00,0.000939282,19.33617813,21.96666667,0,0,0,1,0
13/11/2006 00:00,0,19.69547708,18.98104167,0,0,0,1,0
14/11/2006 00:00,0,20.1972375,15.411875,0,0,0,1,0
15/11/2006 00:00,0,20.27094896,15.27645833,0,0,0,1,0
16/11/2006 00:00,0,20.62016458,16.470625,0,0,0,1,0
17/11/2006 00:00,0,20.96875,18.58145833,0,0,0,1,0
18/11/2006 00:00,0,21.36847396,20.821875,0,0,0,1,0
19/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
20/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
21/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
22/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
23/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
24/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
25/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
26/11/2006 00:00,0,0,11.3865356,0,0,0,1,0
27/11/2006 00:00,0,0.00E+00,11.3865356,0,0,0,1,0
28/11/2006 00:00,0,0.00E+00,11.3865356,0,0,0,1,0
29/11/2006 00:00,0,0.00E+00,11.3865356,0,0,0,1,0
30/11/2006 00:00,0,0.00E+00,11.3865356,0,0,0,1,0
01/12/2006 00:00,0,0.00E+00,12.77395312,0,0,0,1,0
02/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
03/12/2006 00:00,0,0.00E+00,12.77395312,0,0,0,1,0
04/12/2006 00:00,0,0.00E+00,12.77395312,0,0,0,1,0
05/12/2006 00:00,0,0.00E+00,12.77395312,0,0,0,1,0
06/12/2006 00:00,0,0.00E+00,12.77395312,0,0,0,1,0
07/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
08/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
09/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
10/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
11/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
12/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
13/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
14/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
15/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
16/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
17/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
18/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
19/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
20/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
21/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
22/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
23/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
24/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
25/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
26/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
27/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
28/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
29/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
30/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
31/12/2006 00:00,0,0,12.77395312,0,0,0,1,0
01/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
02/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
03/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
04/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
05/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
06/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
07/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
08/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
09/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
10/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
11/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
12/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
13/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
14/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
15/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
16/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
17/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
18/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
19/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
20/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
21/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
22/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
23/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
24/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
25/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
26/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
27/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
28/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
29/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
30/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
31/01/2007 00:00,0,0,15.29745217,0,0,0,1,0
01/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
02/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
03/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
04/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
05/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
06/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
07/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
08/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
09/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
10/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
11/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
12/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
13/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
14/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
15/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
16/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
17/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
18/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
19/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
20/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
21/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
22/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
23/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
24/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
25/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
26/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
27/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
28/02/2007 00:00,0,0,17.39523054,0,0,0,1,0
01/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
02/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
03/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
04/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
05/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
06/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
07/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
08/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
09/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
10/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
11/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
12/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
13/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
14/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
15/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
16/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
17/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
18/03/2007 00:00,0,0,60.31999393,0,0,0,1,0
