ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac
8624,0.0300,0.0250,0.9450,200.0000,0.0060
8625,0.0300,0.0250,0.9450,200.0000,0.0060
8626,0.0300,0.0250,0.9450,200.0000,0.0060
8627,0.0300,0.0250,0.9450,200.0000,0.0060
8628,0.0300,0.0250,0.9450,200.0000,0.0060
8629,0.0300,0.0250,0.9450,200.0000,0.0060
8630,0.1630,0.0220,0.8150,50.0000,0.0326
8631,0.1630,0.0220,0.8150,50.0000,0.0326
8632,0.1630,0.0220,0.8150,50.0000,0.0326
8633,0.0300,0.0250,0.9450,200.0000,0.0060
8634,0.1630,0.0220,0.8150,50.0000,0.0326
8635,0.0300,0.0250,0.9450,200.0000,0.0060
8636,0.0300,0.0250,0.9450,200.0000,0.0060
8637,0.1630,0.0220,0.8150,50.0000,0.0326
8638,0.0300,0.0250,0.9450,200.0000,0.0060
8639,0.0300,0.0250,0.9450,200.0000,0.0060
8640,0.0300,0.0250,0.9450,200.0000,0.0060
8641,0.1630,0.0220,0.8150,50.0000,0.0326
8642,0.0300,0.0250,0.9450,200.0000,0.0060
8643,0.0300,0.0250,0.9450,200.0000,0.0060
8644,0.0300,0.0250,0.9450,200.0000,0.0060
8645,0.0300,0.0250,0.9450,200.0000,0.0060
8646,0.0300,0.0250,0.9450,200.0000,0.0060
8647,0.0300,0.0250,0.9450,200.0000,0.0060
8648,0.0300,0.0250,0.9450,200.0000,0.0060
8649,0.0300,0.0250,0.9450,200.0000,0.0060
8650,0.0300,0.0250,0.9450,200.0000,0.0060
8651,0.1630,0.0220,0.8150,50.0000,0.0326
8652,0.1630,0.0220,0.8150,50.0000,0.0326
8653,0.1630,0.0220,0.8150,50.0000,0.0326
8654,0.0300,0.0250,0.9450,200.0000,0.0060
8655,0.1630,0.0220,0.8150,50.0000,0.0326
8656,0.1630,0.0220,0.8150,50.0000,0.0326
8657,0.0300,0.0250,0.9450,200.0000,0.0060
8658,0.0300,0.0250,0.9450,200.0000,0.0060
8659,0.0300,0.0250,0.9450,200.0000,0.0060
8660,0.0300,0.0250,0.9450,200.0000,0.0060
8661,0.1630,0.0220,0.8150,50.0000,0.0326
8662,0.0300,0.0250,0.9450,200.0000,0.0060
8663,0.0300,0.0250,0.9450,200.0000,0.0060
8664,0.0300,0.0250,0.9450,200.0000,0.0060
8665,0.0300,0.0250,0.9450,200.0000,0.0060
8666,0.0300,0.0250,0.9450,200.0000,0.0060
8667,0.0300,0.0250,0.9450,200.0000,0.0060
8668,0.0300,0.0250,0.9450,200.0000,0.0060
8669,0.0300,0.0250,0.9450,200.0000,0.0060
8670,0.1630,0.0220,0.8150,50.0000,0.0326
8671,0.1630,0.0220,0.8150,50.0000,0.0326
8672,0.1630,0.0220,0.8150,50.0000,0.0326
8673,0.0300,0.0250,0.9450,200.0000,0.0060
8674,0.1630,0.0220,0.8150,50.0000,0.0326
8675,0.1630,0.0220,0.8150,50.0000,0.0326
8676,0.1630,0.0220,0.8150,50.0000,0.0326
8677,0.0300,0.0250,0.9450,200.0000,0.0060
8678,0.0300,0.0250,0.9450,200.0000,0.0060
8679,0.0300,0.0250,0.9450,200.0000,0.0060
8680,0.0300,0.0250,0.9450,200.0000,0.0060
8681,0.0300,0.0250,0.9450,200.0000,0.0060
8682,0.0300,0.0250,0.9450,200.0000,0.0060
8683,0.0300,0.0250,0.9450,200.0000,0.0060
8684,0.0300,0.0250,0.9450,200.0000,0.0060
8685,0.0300,0.0250,0.9450,200.0000,0.0060
8686,0.0300,0.0250,0.9450,200.0000,0.0060
8687,0.0300,0.0250,0.9450,200.0000,0.0060
8688,0.1630,0.0220,0.8150,50.0000,0.0326
8689,0.1630,0.0220,0.8150,50.0000,0.0326
8690,0.1630,0.0220,0.8150,50.0000,0.0326
8691,0.0300,0.0250,0.9450,200.0000,0.0060
8692,0.1630,0.0220,0.8150,50.0000,0.0326
8693,0.1630,0.0220,0.8150,50.0000,0.0326
8694,0.0300,0.0250,0.9450,200.0000,0.0060
8695,0.0300,0.0250,0.9450,200.0000,0.0060
8696,0.0300,0.0250,0.9450,200.0000,0.0060
8697,0.0300,0.0250,0.9450,200.0000,0.0060
8698,0.0300,0.0250,0.9450,200.0000,0.0060
8699,0.0300,0.0250,0.9450,200.0000,0.0060
8700,0.0300,0.0250,0.9450,200.0000,0.0060
8701,0.0300,0.0250,0.9450,200.0000,0.0060
8702,0.0300,0.0250,0.9450,200.0000,0.0060
8703,0.0300,0.0250,0.9450,200.0000,0.0060
8704,0.0300,0.0250,0.9450,200.0000,0.0060
8705,0.1630,0.0220,0.8150,50.0000,0.0326
8706,0.0300,0.0250,0.9450,200.0000,0.0060
8707,0.1630,0.0220,0.8150,50.0000,0.0326
8708,0.0300,0.0250,0.9450,200.0000,0.0060
8709,0.1630,0.0220,0.8150,50.0000,0.0326
8710,0.1630,0.0220,0.8150,50.0000,0.0326
8711,0.0300,0.0250,0.9450,200.0000,0.0060
8712,0.0300,0.0250,0.9450,200.0000,0.0060
8713,0.0300,0.0250,0.9450,200.0000,0.0060
8714,0.0300,0.0250,0.9450,200.0000,0.0060
8715,0.0300,0.0250,0.9450,200.0000,0.0060
8716,0.0300,0.0250,0.9450,200.0000,0.0060
8717,0.0300,0.0250,0.9450,200.0000,0.0060
8718,0.0300,0.0250,0.9450,200.0000,0.0060
8719,0.0300,0.0250,0.9450,200.0000,0.0060
8720,0.1630,0.0220,0.8150,50.0000,0.0326
8721,0.1630,0.0220,0.8150,50.0000,0.0326
8722,0.1630,0.0220,0.8150,50.0000,0.0326
8723,0.0300,0.0250,0.9450,200.0000,0.0060
8724,0.1630,0.0220,0.8150,50.0000,0.0326
8725,0.0300,0.0250,0.9450,200.0000,0.0060
8726,0.1630,0.0220,0.8150,50.0000,0.0326
8727,0.0300,0.0250,0.9450,200.0000,0.0060
8728,0.0300,0.0250,0.9450,200.0000,0.0060
8729,0.0300,0.0250,0.9450,200.0000,0.0060
8730,0.0300,0.0250,0.9450,200.0000,0.0060
8731,0.0300,0.0250,0.9450,200.0000,0.0060
8732,0.0300,0.0250,0.9450,200.0000,0.0060
8733,0.0300,0.0250,0.9450,200.0000,0.0060
8734,0.0300,0.0250,0.9450,200.0000,0.0060
8735,0.0300,0.0250,0.9450,200.0000,0.0060
8736,0.0300,0.0250,0.9450,200.0000,0.0060
8737,0.1630,0.0220,0.8150,50.0000,0.0326
8738,0.1630,0.0220,0.8150,50.0000,0.0326
8739,0.1630,0.0220,0.8150,50.0000,0.0326
8740,0.1630,0.0220,0.8150,50.0000,0.0326
8741,0.0300,0.0250,0.9450,200.0000,0.0060
8742,0.1630,0.0220,0.8150,50.0000,0.0326
8743,0.0300,0.0250,0.9450,200.0000,0.0060
8744,0.0300,0.0250,0.9450,200.0000,0.0060
8745,0.0300,0.0250,0.9450,200.0000,0.0060
8746,0.0300,0.0250,0.9450,200.0000,0.0060
8747,0.0300,0.0250,0.9450,200.0000,0.0060
8748,0.0300,0.0250,0.9450,200.0000,0.0060
8749,0.0300,0.0250,0.9450,200.0000,0.0060
8750,0.0300,0.0250,0.9450,200.0000,0.0060
8751,0.0300,0.0250,0.9450,200.0000,0.0060
8752,0.1630,0.0220,0.8150,50.0000,0.0326
8753,0.1630,0.0220,0.8150,50.0000,0.0326
8754,0.1630,0.0220,0.8150,50.0000,0.0326
8755,0.1630,0.0220,0.8150,50.0000,0.0326
8756,0.1630,0.0220,0.8150,50.0000,0.0326
8757,0.0300,0.0250,0.9450,200.0000,0.0060
8758,0.0300,0.0250,0.9450,200.0000,0.0060
8759,0.0300,0.0250,0.9450,200.0000,0.0060
8760,0.0300,0.0250,0.9450,200.0000,0.0060
8761,0.0300,0.0250,0.9450,200.0000,0.0060
8762,0.0300,0.0250,0.9450,200.0000,0.0060
8763,0.0300,0.0250,0.9450,200.0000,0.0060
8764,0.0300,0.0250,0.9450,200.0000,0.0060
8765,0.0300,0.0250,0.9450,200.0000,0.0060
8766,0.0300,0.0250,0.9450,200.0000,0.0060
8767,0.0300,0.0250,0.9450,200.0000,0.0060
8768,0.0300,0.0250,0.9450,200.0000,0.0060
8769,0.1630,0.0220,0.8150,50.0000,0.0326
8770,0.1630,0.0220,0.8150,50.0000,0.0326
8771,0.1630,0.0220,0.8150,50.0000,0.0326
8772,0.1630,0.0220,0.8150,50.0000,0.0326
8773,0.1630,0.0220,0.8150,50.0000,0.0326
8774,0.0300,0.0250,0.9450,200.0000,0.0060
8775,0.0300,0.0250,0.9450,200.0000,0.0060
8776,0.0300,0.0250,0.9450,200.0000,0.0060
8777,0.0300,0.0250,0.9450,200.0000,0.0060
8778,0.0300,0.0250,0.9450,200.0000,0.0060
8779,0.0300,0.0250,0.9450,200.0000,0.0060
8780,0.0300,0.0250,0.9450,200.0000,0.0060
8781,0.0300,0.0250,0.9450,200.0000,0.0060
8782,0.1630,0.0220,0.8150,50.0000,0.0326
8783,0.1630,0.0220,0.8150,50.0000,0.0326
8784,0.0300,0.0250,0.9450,200.0000,0.0060
8785,0.0300,0.0250,0.9450,200.0000,0.0060
8786,0.0300,0.0250,0.9450,200.0000,0.0060
8787,0.0300,0.0250,0.9450,200.0000,0.0060
8788,0.0300,0.0250,0.9450,200.0000,0.0060
8789,0.1630,0.0220,0.8150,50.0000,0.0326
8790,0.1630,0.0220,0.8150,50.0000,0.0326
8791,0.1630,0.0220,0.8150,50.0000,0.0326
8792,0.1630,0.0220,0.8150,50.0000,0.0326
8793,0.0300,0.0250,0.9450,200.0000,0.0060
8794,0.0300,0.0250,0.9450,200.0000,0.0060
8795,0.0300,0.0250,0.9450,200.0000,0.0060
8796,0.0300,0.0250,0.9450,200.0000,0.0060
8797,0.0300,0.0250,0.9450,200.0000,0.0060
8798,0.0300,0.0250,0.9450,200.0000,0.0060
8799,0.0300,0.0250,0.9450,200.0000,0.0060
8800,0.1630,0.0220,0.8150,50.0000,0.0326
8801,0.1630,0.0220,0.8150,50.0000,0.0326
8802,0.1630,0.0220,0.8150,50.0000,0.0326
8803,0.0300,0.0250,0.9450,200.0000,0.0060
8804,0.0300,0.0250,0.9450,200.0000,0.0060
8805,0.0300,0.0250,0.9450,200.0000,0.0060
8806,0.0300,0.0250,0.9450,200.0000,0.0060
8807,0.0300,0.0250,0.9450,200.0000,0.0060
8808,0.1630,0.0220,0.8150,50.0000,0.0326
8809,0.1630,0.0220,0.8150,50.0000,0.0326
8810,0.1630,0.0220,0.8150,50.0000,0.0326
8811,0.0300,0.0250,0.9450,200.0000,0.0060
8812,0.0300,0.0250,0.9450,200.0000,0.0060
8813,0.0300,0.0250,0.9450,200.0000,0.0060
8814,0.1630,0.0220,0.8150,50.0000,0.0326
8815,0.0300,0.0250,0.9450,200.0000,0.0060
8816,0.1630,0.0220,0.8150,50.0000,0.0326
8817,0.1630,0.0220,0.8150,50.0000,0.0326
8818,0.1630,0.0220,0.8150,50.0000,0.0326
8819,0.1630,0.0220,0.8150,50.0000,0.0326
8820,0.0300,0.0250,0.9450,200.0000,0.0060
8821,0.0300,0.0250,0.9450,200.0000,0.0060
8822,0.0300,0.0250,0.9450,200.0000,0.0060
8823,0.0300,0.0250,0.9450,200.0000,0.0060
8824,0.0300,0.0250,0.9450,200.0000,0.0060
8825,0.0300,0.0250,0.9450,200.0000,0.0060
8826,0.1630,0.0220,0.8150,50.0000,0.0326
8827,0.1630,0.0220,0.8150,50.0000,0.0326
8828,0.0300,0.0250,0.9450,200.0000,0.0060
8829,0.0300,0.0250,0.9450,200.0000,0.0060
8830,0.1630,0.0220,0.8150,50.0000,0.0326
8831,0.0300,0.0250,0.9450,200.0000,0.0060
8832,0.0300,0.0250,0.9450,200.0000,0.0060
8833,0.1630,0.0220,0.8150,50.0000,0.0326
8834,0.1630,0.0220,0.8150,50.0000,0.0326
8835,0.1630,0.0220,0.8150,50.0000,0.0326
8836,0.1630,0.0220,0.8150,50.0000,0.0326
8837,0.0300,0.0250,0.9450,200.0000,0.0060
8838,0.0300,0.0250,0.9450,200.0000,0.0060
8839,0.0300,0.0250,0.9450,200.0000,0.0060
8840,0.0300,0.0250,0.9450,200.0000,0.0060
8841,0.0300,0.0250,0.9450,200.0000,0.0060
8842,0.1630,0.0220,0.8150,50.0000,0.0326
8843,0.1630,0.0220,0.8150,50.0000,0.0326
8844,0.1630,0.0220,0.8150,50.0000,0.0326
8845,0.0300,0.0250,0.9450,200.0000,0.0060
8846,0.0300,0.0250,0.9450,200.0000,0.0060
8847,0.1630,0.0220,0.8150,50.0000,0.0326
8848,0.1630,0.0220,0.8150,50.0000,0.0326
8849,0.0300,0.0250,0.9450,200.0000,0.0060
8850,0.0300,0.0250,0.9450,200.0000,0.0060
8851,0.0300,0.0250,0.9450,200.0000,0.0060
8852,0.1630,0.0220,0.8150,50.0000,0.0326
8853,0.1630,0.0220,0.8150,50.0000,0.0326
8854,0.0300,0.0250,0.9450,200.0000,0.0060
8855,0.0300,0.0250,0.9450,200.0000,0.0060
8856,0.0300,0.0250,0.9450,200.0000,0.0060
8857,0.0300,0.0250,0.9450,200.0000,0.0060
8858,0.0300,0.0250,0.9450,200.0000,0.0060
8859,0.1630,0.0220,0.8150,50.0000,0.0326
8860,0.1630,0.0220,0.8150,50.0000,0.0326
8861,0.1630,0.0220,0.8150,50.0000,0.0326
8862,0.1630,0.0220,0.8150,50.0000,0.0326
8863,0.0300,0.0250,0.9450,200.0000,0.0060
8864,0.0300,0.0250,0.9450,200.0000,0.0060
8865,0.1630,0.0220,0.8150,50.0000,0.0326
8866,0.1630,0.0220,0.8150,50.0000,0.0326
8867,0.1630,0.0220,0.8150,50.0000,0.0326
8868,0.0300,0.0250,0.9450,200.0000,0.0060
8869,0.0300,0.0250,0.9450,200.0000,0.0060
8870,0.0300,0.0250,0.9450,200.0000,0.0060
8871,0.0300,0.0250,0.9450,200.0000,0.0060
8872,0.0300,0.0250,0.9450,200.0000,0.0060
8873,0.0300,0.0250,0.9450,200.0000,0.0060
8874,0.0300,0.0250,0.9450,200.0000,0.0060
8875,0.0300,0.0250,0.9450,200.0000,0.0060
8876,0.1630,0.0220,0.8150,50.0000,0.0326
8877,0.1630,0.0220,0.8150,50.0000,0.0326
8878,0.1630,0.0220,0.8150,50.0000,0.0326
8879,0.1630,0.0220,0.8150,50.0000,0.0326
8880,0.1630,0.0220,0.8150,50.0000,0.0326
8881,0.0300,0.0250,0.9450,200.0000,0.0060
8882,0.0300,0.0250,0.9450,200.0000,0.0060
8883,0.1630,0.0220,0.8150,50.0000,0.0326
8884,0.1630,0.0220,0.8150,50.0000,0.0326
8885,0.0300,0.0250,0.9450,200.0000,0.0060
8886,0.0300,0.0250,0.9450,200.0000,0.0060
8887,0.0300,0.0250,0.9450,200.0000,0.0060
8888,0.0300,0.0250,0.9450,200.0000,0.0060
8889,0.0300,0.0250,0.9450,200.0000,0.0060
8890,0.0300,0.0250,0.9450,200.0000,0.0060
8891,0.0300,0.0250,0.9450,200.0000,0.0060
8892,0.0300,0.0250,0.9450,200.0000,0.0060
8893,0.1630,0.0220,0.8150,50.0000,0.0326
8894,0.1630,0.0220,0.8150,50.0000,0.0326
8895,0.1630,0.0220,0.8150,50.0000,0.0326
8896,0.1630,0.0220,0.8150,50.0000,0.0326
8897,0.1630,0.0220,0.8150,50.0000,0.0326
8898,0.0300,0.0250,0.9450,200.0000,0.0060
8899,0.0300,0.0250,0.9450,200.0000,0.0060
8900,0.1630,0.0220,0.8150,50.0000,0.0326
8901,0.0300,0.0250,0.9450,200.0000,0.0060
8902,0.0300,0.0250,0.9450,200.0000,0.0060
8903,0.0300,0.0250,0.9450,200.0000,0.0060
8904,0.0300,0.0250,0.9450,200.0000,0.0060
8905,0.0300,0.0250,0.9450,200.0000,0.0060
8906,0.0300,0.0250,0.9450,200.0000,0.0060
8907,0.0300,0.0250,0.9450,200.0000,0.0060
8908,0.0300,0.0250,0.9450,200.0000,0.0060
8909,0.1630,0.0220,0.8150,50.0000,0.0326
8910,0.1630,0.0220,0.8150,50.0000,0.0326
8911,0.1630,0.0220,0.8150,50.0000,0.0326
8912,0.1630,0.0220,0.8150,50.0000,0.0326
8913,0.1630,0.0220,0.8150,50.0000,0.0326
8914,0.1630,0.0220,0.8150,50.0000,0.0326
8915,0.0300,0.0250,0.9450,200.0000,0.0060
8916,0.0300,0.0250,0.9450,200.0000,0.0060
8917,0.0300,0.0250,0.9450,200.0000,0.0060
8918,0.0300,0.0250,0.9450,200.0000,0.0060
8919,0.0300,0.0250,0.9450,200.0000,0.0060
8920,0.0300,0.0250,0.9450,200.0000,0.0060
8921,0.0300,0.0250,0.9450,200.0000,0.0060
8922,0.0300,0.0250,0.9450,200.0000,0.0060
8923,0.0300,0.0250,0.9450,200.0000,0.0060
8924,0.0300,0.0250,0.9450,200.0000,0.0060
8925,0.0300,0.0250,0.9450,200.0000,0.0060
8926,0.1630,0.0220,0.8150,50.0000,0.0326
8927,0.1630,0.0220,0.8150,50.0000,0.0326
8928,0.1630,0.0220,0.8150,50.0000,0.0326
8929,0.1630,0.0220,0.8150,50.0000,0.0326
8930,0.1630,0.0220,0.8150,50.0000,0.0326
8931,0.1630,0.0220,0.8150,50.0000,0.0326
8932,0.0300,0.0250,0.9450,200.0000,0.0060
8933,0.0300,0.0250,0.9450,200.0000,0.0060
8934,0.0300,0.0250,0.9450,200.0000,0.0060
8935,0.0300,0.0250,0.9450,200.0000,0.0060
8936,0.0300,0.0250,0.9450,200.0000,0.0060
8937,0.0300,0.0250,0.9450,200.0000,0.0060
8938,0.0300,0.0250,0.9450,200.0000,0.0060
8939,0.0300,0.0250,0.9450,200.0000,0.0060
8940,0.0300,0.0250,0.9450,200.0000,0.0060
8941,0.0300,0.0250,0.9450,200.0000,0.0060
8942,0.0300,0.0250,0.9450,200.0000,0.0060
8943,0.0300,0.0250,0.9450,200.0000,0.0060
8944,0.1630,0.0220,0.8150,50.0000,0.0326
8945,0.1630,0.0220,0.8150,50.0000,0.0326
8946,0.1630,0.0220,0.8150,50.0000,0.0326
8947,0.1630,0.0220,0.8150,50.0000,0.0326
8948,0.1630,0.0220,0.8150,50.0000,0.0326
8949,0.1630,0.0220,0.8150,50.0000,0.0326
8950,0.1630,0.0220,0.8150,50.0000,0.0326
8951,0.1630,0.0220,0.8150,50.0000,0.0326
8952,0.1630,0.0220,0.8150,50.0000,0.0326
8953,0.0300,0.0250,0.9450,200.0000,0.0060
8954,0.1630,0.0220,0.8150,50.0000,0.0326
8955,0.0300,0.0250,0.9450,200.0000,0.0060
8956,0.0300,0.0250,0.9450,200.0000,0.0060
8957,0.0300,0.0250,0.9450,200.0000,0.0060
8958,0.0300,0.0250,0.9450,200.0000,0.0060
8959,0.0300,0.0250,0.9450,200.0000,0.0060
8960,0.0300,0.0250,0.9450,200.0000,0.0060
8961,0.0300,0.0250,0.9450,200.0000,0.0060
8962,0.1630,0.0220,0.8150,50.0000,0.0326
8963,0.1630,0.0220,0.8150,50.0000,0.0326
8964,0.1630,0.0220,0.8150,50.0000,0.0326
8965,0.1630,0.0220,0.8150,50.0000,0.0326
8966,0.1630,0.0220,0.8150,50.0000,0.0326
8967,0.1630,0.0220,0.8150,50.0000,0.0326
8968,0.1630,0.0220,0.8150,50.0000,0.0326
8969,0.0300,0.0250,0.9450,200.0000,0.0060
8970,0.0300,0.0250,0.9450,200.0000,0.0060
8971,0.1630,0.0220,0.8150,50.0000,0.0326
8972,0.0300,0.0250,0.9450,200.0000,0.0060
8973,0.0300,0.0250,0.9450,200.0000,0.0060
8974,0.0300,0.0250,0.9450,200.0000,0.0060
8975,0.0300,0.0250,0.9450,200.0000,0.0060
8976,0.0300,0.0250,0.9450,200.0000,0.0060
8977,0.0300,0.0250,0.9450,200.0000,0.0060
8978,0.0300,0.0250,0.9450,200.0000,0.0060
8979,0.0300,0.0250,0.9450,200.0000,0.0060
8980,0.0300,0.0250,0.9450,200.0000,0.0060
8981,0.1630,0.0220,0.8150,50.0000,0.0326
8982,0.1630,0.0220,0.8150,50.0000,0.0326
8983,0.1630,0.0220,0.8150,50.0000,0.0326
8984,0.1630,0.0220,0.8150,50.0000,0.0326
8985,0.1630,0.0220,0.8150,50.0000,0.0326
8986,0.1630,0.0220,0.8150,50.0000,0.0326
8987,0.0300,0.0250,0.9450,200.0000,0.0060
8988,0.0300,0.0250,0.9450,200.0000,0.0060
8989,0.0300,0.0250,0.9450,200.0000,0.0060
8990,0.0300,0.0250,0.9450,200.0000,0.0060
8991,0.0300,0.0250,0.9450,200.0000,0.0060
8992,0.0300,0.0250,0.9450,200.0000,0.0060
8993,0.0300,0.0250,0.9450,200.0000,0.0060
8994,0.1630,0.0220,0.8150,50.0000,0.0326
8995,0.0300,0.0250,0.9450,200.0000,0.0060
8996,0.0300,0.0250,0.9450,200.0000,0.0060
8997,0.0300,0.0250,0.9450,200.0000,0.0060
8998,0.0300,0.0250,0.9450,200.0000,0.0060
8999,0.0300,0.0250,0.9450,200.0000,0.0060
9000,0.0300,0.0250,0.9450,200.0000,0.0060
9001,0.0300,0.0250,0.9450,200.0000,0.0060
9002,0.1630,0.0220,0.8150,50.0000,0.0326
9003,0.1630,0.0220,0.8150,50.0000,0.0326
9004,0.1630,0.0220,0.8150,50.0000,0.0326
9005,0.1630,0.0220,0.8150,50.0000,0.0326
9006,0.0300,0.0250,0.9450,200.0000,0.0060
9007,0.0300,0.0250,0.9450,200.0000,0.0060
9008,0.0300,0.0250,0.9450,200.0000,0.0060
9009,0.0300,0.0250,0.9450,200.0000,0.0060
9010,0.0300,0.0250,0.9450,200.0000,0.0060
9011,0.0300,0.0250,0.9450,200.0000,0.0060
9012,0.0300,0.0250,0.9450,200.0000,0.0060
9013,0.0300,0.0250,0.9450,200.0000,0.0060
9014,0.1630,0.0220,0.8150,50.0000,0.0326
9015,0.0300,0.0250,0.9450,200.0000,0.0060
9016,0.0300,0.0250,0.9450,200.0000,0.0060
9017,0.1630,0.0220,0.8150,50.0000,0.0326
9018,0.0300,0.0250,0.9450,200.0000,0.0060
9019,0.0300,0.0250,0.9450,200.0000,0.0060
9020,0.0300,0.0250,0.9450,200.0000,0.0060
9021,0.0300,0.0250,0.9450,200.0000,0.0060
9022,0.0300,0.0250,0.9450,200.0000,0.0060
9023,0.0300,0.0250,0.9450,200.0000,0.0060
9024,0.1630,0.0220,0.8150,50.0000,0.0326
9025,0.1630,0.0220,0.8150,50.0000,0.0326
9026,0.1630,0.0220,0.8150,50.0000,0.0326
9027,0.0300,0.0250,0.9450,200.0000,0.0060
9028,0.0300,0.0250,0.9450,200.0000,0.0060
9029,0.0300,0.0250,0.9450,200.0000,0.0060
9030,0.0300,0.0250,0.9450,200.0000,0.0060
9031,0.0300,0.0250,0.9450,200.0000,0.0060
9032,0.0300,0.0250,0.9450,200.0000,0.0060
9033,0.0300,0.0250,0.9450,200.0000,0.0060
9034,0.0300,0.0250,0.9450,200.0000,0.0060
9035,0.1630,0.0220,0.8150,50.0000,0.0326
9036,0.1630,0.0220,0.8150,50.0000,0.0326
9037,0.0300,0.0250,0.9450,200.0000,0.0060
9038,0.0300,0.0250,0.9450,200.0000,0.0060
9039,0.0300,0.0250,0.9450,200.0000,0.0060
9040,0.0300,0.0250,0.9450,200.0000,0.0060
9041,0.1630,0.0220,0.8150,50.0000,0.0326
9042,0.0300,0.0250,0.9450,200.0000,0.0060
9043,0.0300,0.0250,0.9450,200.0000,0.0060
9044,0.0300,0.0250,0.9450,200.0000,0.0060
9045,0.1630,0.0220,0.8150,50.0000,0.0326
9046,0.0300,0.0250,0.9450,200.0000,0.0060
9047,0.0300,0.0250,0.9450,200.0000,0.0060
9048,0.0300,0.0250,0.9450,200.0000,0.0060
9049,0.0300,0.0250,0.9450,200.0000,0.0060
9050,0.1630,0.0220,0.8150,50.0000,0.0326
9051,0.0300,0.0250,0.9450,200.0000,0.0060
9052,0.0300,0.0250,0.9450,200.0000,0.0060
9053,0.0300,0.0250,0.9450,200.0000,0.0060
9054,0.0300,0.0250,0.9450,200.0000,0.0060
9055,0.0300,0.0250,0.9450,200.0000,0.0060
9056,0.0300,0.0250,0.9450,200.0000,0.0060
9057,0.1630,0.0220,0.8150,50.0000,0.0326
9058,0.1630,0.0220,0.8150,50.0000,0.0326
9059,0.1630,0.0220,0.8150,50.0000,0.0326
9060,0.0300,0.0250,0.9450,200.0000,0.0060
9061,0.0300,0.0250,0.9450,200.0000,0.0060
9062,0.0300,0.0250,0.9450,200.0000,0.0060
9063,0.0300,0.0250,0.9450,200.0000,0.0060
9064,0.0300,0.0250,0.9450,200.0000,0.0060
9065,0.0300,0.0250,0.9450,200.0000,0.0060
9066,0.1630,0.0220,0.8150,50.0000,0.0326
9067,0.0300,0.0250,0.9450,200.0000,0.0060
9068,0.0300,0.0250,0.9450,200.0000,0.0060
9069,0.1630,0.0220,0.8150,50.0000,0.0326
9070,0.0300,0.0250,0.9450,200.0000,0.0060
9071,0.0300,0.0250,0.9450,200.0000,0.0060
9072,0.0300,0.0250,0.9450,200.0000,0.0060
9073,0.0300,0.0250,0.9450,200.0000,0.0060
9074,0.0300,0.0250,0.9450,200.0000,0.0060
9075,0.0300,0.0250,0.9450,200.0000,0.0060
9076,0.0300,0.0250,0.9450,200.0000,0.0060
9077,0.1630,0.0220,0.8150,50.0000,0.0326
9078,0.1630,0.0220,0.8150,50.0000,0.0326
9079,0.1630,0.0220,0.8150,50.0000,0.0326
9080,0.1630,0.0220,0.8150,50.0000,0.0326
9081,0.0300,0.0250,0.9450,200.0000,0.0060
9082,0.0300,0.0250,0.9450,200.0000,0.0060
9083,0.0300,0.0250,0.9450,200.0000,0.0060
9084,0.0300,0.0250,0.9450,200.0000,0.0060
9085,0.0300,0.0250,0.9450,200.0000,0.0060
9086,0.1630,0.0220,0.8150,50.0000,0.0326
9087,0.0300,0.0250,0.9450,200.0000,0.0060
9088,0.0300,0.0250,0.9450,200.0000,0.0060
9089,0.0300,0.0250,0.9450,200.0000,0.0060
9090,0.0300,0.0250,0.9450,200.0000,0.0060
9091,0.0300,0.0250,0.9450,200.0000,0.0060
9092,0.0300,0.0250,0.9450,200.0000,0.0060
9093,0.0300,0.0250,0.9450,200.0000,0.0060
9094,0.0300,0.0250,0.9450,200.0000,0.0060
9095,0.0300,0.0250,0.9450,200.0000,0.0060
9096,0.0300,0.0250,0.9450,200.0000,0.0060
9097,0.0300,0.0250,0.9450,200.0000,0.0060
9098,0.0300,0.0250,0.9450,200.0000,0.0060
9099,0.0300,0.0250,0.9450,200.0000,0.0060
9100,0.1630,0.0220,0.8150,50.0000,0.0326
9101,0.0300,0.0250,0.9450,200.0000,0.0060
9102,0.0300,0.0250,0.9450,200.0000,0.0060
9103,0.1630,0.0220,0.8150,50.0000,0.0326
9104,0.1630,0.0220,0.8150,50.0000,0.0326
9105,0.1630,0.0220,0.8150,50.0000,0.0326
9106,0.1630,0.0220,0.8150,50.0000,0.0326
9107,0.0300,0.0250,0.9450,200.0000,0.0060
9108,0.0300,0.0250,0.9450,200.0000,0.0060
9109,0.0300,0.0250,0.9450,200.0000,0.0060
9110,0.0300,0.0250,0.9450,200.0000,0.0060
9111,0.0300,0.0250,0.9450,200.0000,0.0060
9112,0.0300,0.0250,0.9450,200.0000,0.0060
9113,0.0300,0.0250,0.9450,200.0000,0.0060
9114,0.0300,0.0250,0.9450,200.0000,0.0060
9115,0.0300,0.0250,0.9450,200.0000,0.0060
9116,0.0300,0.0250,0.9450,200.0000,0.0060
9117,0.0300,0.0250,0.9450,200.0000,0.0060
9118,0.0300,0.0250,0.9450,200.0000,0.0060
9119,0.1630,0.0220,0.8150,50.0000,0.0326
9120,0.0300,0.0250,0.9450,200.0000,0.0060
9121,0.0300,0.0250,0.9450,200.0000,0.0060
